user_id,rollcall_score,class_activity,discipline,total_quizzes_avg,position
12142,6,8.15,7.95,10.71,A
3050,8,14.55,14.69,6.6,D
11661,15,7.81,6.1,12.28,D
14101,10,12.31,14.64,9.45,D
15432,6,13.59,6.11,7.34,E
10474,7,11.77,13.06,12.25,A
16575,13,11.2,5.29,9.36,C
16240,8,12.41,6.47,9.34,E
4652,11,6.04,6.51,7.95,D
19266,11,8.83,13.6,10.98,B
18471,5,9.31,6.95,5.49,E
7970,9,13.72,9.36,10.69,E
9143,5,8.31,5.22,8.58,A
16648,8,9.87,6.17,9.04,E
18886,8,9.93,5.18,12.08,E
6805,10,6.43,11.2,13.77,B
17460,8,12.67,7.75,9.86,E
10117,9,7.89,11.94,8.01,F
16477,12,14.59,9.56,5.65,C
19848,6,8.53,10.18,11.0,A
6267,7,9.15,14.79,6.74,F
4028,8,8.05,6.02,8.03,D
16985,11,11.92,14.93,8.81,F
10823,15,9.18,6.84,14.95,D
17008,14,9.69,9.34,12.64,D
5046,7,11.06,14.88,7.06,D
14018,11,5.51,13.84,14.04,B
17654,8,8.75,5.44,9.4,E
17605,11,7.53,8.29,14.31,A
9999,15,6.99,14.06,11.23,F
777,15,12.2,12.06,8.07,C
15456,15,6.3,10.85,11.3,F
12236,15,11.7,11.85,5.32,C
11839,14,11.17,13.62,12.89,F
16863,6,13.51,14.07,6.45,D
4717,13,13.7,5.63,6.22,C
7712,5,5.84,11.6,12.52,B
17934,13,8.86,11.12,7.3,F
7620,15,11.05,9.62,14.19,D
16702,14,10.29,7.72,12.97,D
8917,13,8.18,10.44,14.63,B
6653,9,5.86,8.41,5.59,F
9122,7,6.97,6.86,9.97,A
689,7,8.6,9.21,6.54,D
7215,10,10.29,13.65,10.19,D
9552,6,12.66,10.9,11.22,A
18107,12,5.99,11.17,14.01,B
8999,15,6.97,12.17,9.87,F
8792,8,13.43,13.99,13.54,A
2637,15,13.31,11.17,8.91,C
9338,10,9.15,14.39,8.5,F
1033,12,13.99,5.92,12.01,E
127,15,12.27,7.92,9.07,C
12903,10,7.32,13.36,10.43,B
8947,9,14.24,9.25,7.91,E
5610,14,14.58,9.13,8.18,C
14516,9,7.55,14.16,13.23,B
16565,5,10.26,13.42,10.16,B
16651,5,7.83,14.13,9.1,B
567,12,11.81,9.44,5.52,C
279,6,5.95,9.52,8.49,B
11058,6,12.74,7.59,12.78,A
18007,8,10.17,8.68,9.47,D
2529,5,7.69,9.68,8.92,A
6026,15,10.31,7.39,7.7,C
16036,15,11.94,13.68,9.54,F
14096,9,10.57,8.6,7.32,D
6768,12,6.19,11.93,6.25,F
4270,5,6.37,11.2,5.48,B
4819,13,9.83,11.67,14.93,B
7804,9,14.73,5.81,5.54,E
6071,14,14.75,5.85,5.62,C
10863,5,6.48,9.91,11.05,B
19873,8,6.45,10.7,7.99,D
6747,12,10.71,12.58,11.25,D
13127,5,7.42,13.67,14.21,B
18417,11,10.35,14.06,10.61,F
9844,13,7.16,8.14,10.14,D
8874,6,6.59,5.32,10.46,A
13685,9,14.73,13.79,10.78,D
9013,9,7.94,7.07,9.66,D
3105,7,9.62,6.42,11.54,A
17550,10,11.42,7.93,9.81,E
16716,15,8.19,5.5,7.43,C
1700,7,5.38,13.32,11.62,B
9045,15,7.1,12.14,12.43,F
10800,10,10.34,11.94,13.44,B
17250,11,11.07,13.5,9.15,F
947,7,12.78,10.33,10.3,A
3464,5,12.51,9.32,11.52,A
1746,5,6.33,8.59,10.46,A
17882,10,6.91,12.12,7.77,F
2012,6,7.08,8.59,13.55,A
14856,8,14.37,11.97,8.02,D
7267,7,9.55,9.46,10.06,A
1597,7,6.72,6.67,12.92,A
2921,5,13.41,8.01,14.63,A
4473,13,10.28,7.52,9.08,C
13837,15,6.15,14.31,11.76,F
7442,9,11.43,13.45,8.48,D
7743,5,9.35,9.44,12.99,A
981,5,12.6,9.3,11.54,A
9292,7,5.82,14.68,8.41,B
4585,11,10.17,8.56,14.3,A
5888,13,13.8,12.18,13.38,D
14927,9,10.2,12.37,6.27,D
8865,10,11.18,9.08,13.07,A
10092,12,11.68,11.43,13.45,D
15461,7,8.34,8.37,9.31,D
4084,14,7.93,7.78,7.99,C
5773,5,9.16,6.27,11.54,A
13160,15,9.36,10.25,10.57,F
6366,5,8.74,14.25,5.2,B
15777,5,13.18,9.67,9.3,A
5001,10,14.38,9.11,8.66,E
12465,6,11.76,11.21,14.0,A
1464,13,11.84,11.72,9.03,C
5695,9,10.76,11.37,7.91,D
16111,11,6.59,12.66,8.78,F
13804,6,5.61,9.73,13.67,B
13358,12,13.55,7.89,5.67,C
3831,12,10.15,7.51,12.43,D
6798,10,5.03,9.41,13.02,B
2480,9,9.86,8.09,14.94,A
70,10,5.67,6.31,13.74,A
10676,8,8.92,14.95,6.22,F
13860,7,6.73,5.8,14.2,A
5784,10,7.11,5.21,5.08,C
5161,10,13.1,12.94,10.58,D
10292,15,7.07,12.91,10.83,F
6722,15,7.48,8.33,14.4,D
8353,12,10.13,10.59,6.69,C
4830,13,10.18,8.95,6.13,C
13653,9,7.16,14.84,10.71,B
7007,9,13.99,11.35,12.98,A
9701,7,10.36,12.6,12.59,B
3981,10,6.05,14.61,11.78,B
666,13,5.25,8.01,10.56,F
17161,9,11.84,13.64,12.96,B
19164,5,6.45,6.46,8.09,A
13650,5,8.95,6.85,10.97,A
7132,10,8.42,14.87,11.18,B
18747,10,8.31,9.87,8.28,D
15391,14,11.53,9.3,7.87,C
5679,5,6.89,11.81,11.85,B
17745,8,7.08,14.09,11.99,B
2108,7,10.93,5.96,13.23,A
11521,13,7.97,9.75,14.51,D
6342,7,5.95,12.63,8.19,B
13166,5,14.5,9.3,6.91,E
9039,11,10.6,11.2,11.77,D
14256,8,10.54,14.31,13.9,B
8019,8,10.36,14.31,10.82,B
9731,12,7.72,8.27,7.52,C
7017,14,8.92,9.6,5.62,C
12672,10,9.58,7.54,14.74,A
5469,9,11.69,11.55,6.01,D
11407,9,5.15,10.15,9.21,B
16859,6,9.84,12.56,7.63,D
11670,13,14.85,13.35,10.99,D
10553,11,8.2,5.17,11.75,E
13307,14,7.82,8.95,5.23,C
14028,14,8.92,13.67,14.5,B
11910,5,9.35,12.56,5.92,D
15360,7,6.14,5.58,14.38,A
7058,12,12.89,14.3,12.46,D
14454,12,11.28,6.75,11.38,E
5990,11,8.44,11.03,12.55,B
5434,10,9.51,8.18,11.44,D
13531,7,6.36,9.6,11.81,B
4300,10,7.42,6.89,10.07,D
4168,8,6.72,6.48,9.48,D
12660,12,12.77,10.57,11.03,D
19238,7,10.47,14.62,8.59,B
3930,5,14.47,5.79,13.08,A
2213,5,12.37,7.05,13.1,A
11852,11,5.96,5.74,14.09,A
2557,5,10.47,12.7,7.51,D
19495,11,8.45,13.43,8.65,F
14263,14,9.14,5.02,13.36,E
9613,14,5.39,8.38,10.18,F
19601,6,9.39,13.45,11.28,B
10713,15,11.71,8.24,6.02,C
9025,10,9.19,12.35,5.6,F
6867,13,11.51,13.31,5.55,F
15928,11,10.87,6.1,10.92,E
16143,8,11.5,14.26,11.95,B
13852,11,13.01,7.43,7.2,C
17409,7,8.26,10.69,5.67,D
9704,11,7.3,11.19,11.53,B
609,9,5.48,13.74,5.6,F
5037,12,8.62,10.42,11.45,D
4021,12,13.92,5.12,13.55,E
5849,8,5.53,12.38,6.3,F
12482,15,12.41,14.45,6.42,F
12639,14,5.98,10.7,8.67,F
18712,13,8.99,5.48,13.12,E
4183,11,5.18,10.06,10.76,B
967,14,6.51,13.16,7.49,F
13746,8,10.25,12.74,8.31,D
13220,6,10.01,12.69,13.29,B
5504,9,5.58,13.99,5.36,F
15702,9,10.58,9.3,6.92,D
225,15,5.36,11.04,13.11,F
17168,5,12.68,8.19,8.76,E
13102,11,12.53,7.92,8.95,E
16642,14,11.05,13.91,10.25,F
15004,13,9.5,11.54,7.63,F
1129,6,14.19,11.69,6.54,E
4279,9,13.5,10.25,12.54,A
1931,15,14.66,11.84,5.55,C
18923,5,11.42,12.59,8.44,A
3850,5,10.79,5.64,14.97,A
19631,11,8.7,13.16,6.71,F
8671,12,8.15,8.72,5.1,C
16770,10,5.92,11.48,8.74,F
6061,13,6.48,12.55,8.44,F
10969,13,12.61,12.13,8.82,C
18673,15,8.24,12.8,5.41,F
2672,5,14.55,13.29,9.41,A
16231,13,8.27,6.31,13.57,D
17696,8,13.14,13.21,6.65,D
5236,5,5.61,6.18,14.2,A
10149,5,7.46,12.51,13.99,B
18480,5,8.23,13.91,5.32,B
9672,8,5.23,5.03,14.03,A
8850,11,9.78,5.87,12.38,E
17958,13,8.64,5.11,6.64,C
14119,6,10.37,10.28,11.84,A
14911,7,13.82,11.14,10.96,A
1995,9,5.7,6.59,8.57,D
10816,5,6.24,11.43,7.79,B
4485,13,8.94,14.71,10.8,F
4206,12,13.73,10.0,7.23,C
16708,14,13.12,5.21,13.46,E
14893,8,9.38,8.33,14.61,A
10265,14,9.29,5.84,8.39,C
4670,13,10.7,8.62,9.94,C
11393,9,10.16,9.68,7.44,D
8954,9,8.09,7.12,7.87,D
930,9,11.16,5.49,5.27,E
16404,5,10.81,12.88,7.65,D
19341,15,11.49,11.83,8.49,C
12121,8,8.05,8.03,11.65,A
12820,7,11.73,14.68,12.29,B
7713,15,8.88,12.82,12.44,F
7903,12,7.28,12.73,7.95,F
12083,12,10.5,5.2,5.75,C
6432,7,7.79,5.01,6.98,E
15913,13,13.69,14.17,10.51,D
8032,10,10.1,10.01,9.51,D
120,9,8.33,11.65,14.26,B
14143,15,14.32,7.58,11.92,E
11678,8,12.08,13.69,7.62,D
14809,15,8.17,7.08,10.36,C
12333,5,14.58,14.75,14.72,A
18004,5,5.05,8.62,5.86,D
18696,14,8.08,13.13,13.73,B
4938,10,10.2,5.56,10.03,E
1271,14,9.92,12.66,14.58,B
5783,14,11.68,11.13,9.48,C
4177,11,10.89,9.12,7.3,C
6968,12,7.31,14.75,7.6,F
19499,14,13.31,10.2,14.84,D
4913,6,7.98,13.7,13.33,B
9963,12,11.0,10.58,13.8,D
14178,14,13.9,10.37,11.72,C
1959,12,11.04,5.87,14.65,E
9789,15,10.8,7.71,14.16,D
2415,14,14.21,5.95,8.0,C
14702,5,14.28,10.81,6.12,E
6519,6,11.52,6.08,14.88,A
2703,5,11.01,10.35,10.07,A
4393,11,13.1,12.03,5.43,C
16408,11,6.47,5.89,10.24,D
10486,5,14.23,6.25,10.7,E
4703,12,13.04,7.95,5.84,C
18026,6,5.42,6.89,6.18,D
6152,7,8.89,10.09,10.86,A
9914,15,12.79,9.23,11.13,C
12503,10,5.34,8.15,6.06,F
11569,13,6.15,6.58,7.16,C
7524,12,11.07,14.38,9.46,F
17447,8,14.15,8.39,9.06,E
13432,10,6.25,10.68,5.01,F
11249,10,14.31,5.72,10.13,E
4813,14,8.52,9.78,9.77,F
12144,8,7.24,6.6,9.84,D
13456,9,7.29,9.23,9.08,D
11228,14,7.01,13.74,12.81,F
1248,9,8.42,12.28,12.77,B
411,15,13.47,12.15,14.2,D
10212,11,7.39,5.71,14.05,A
2924,13,5.83,9.78,9.75,F
17672,10,14.78,7.62,9.68,E
16891,12,10.99,9.49,13.84,D
11273,9,10.33,5.68,5.32,C
1402,9,9.77,9.36,12.66,A
19802,6,10.78,11.6,5.34,D
3560,12,13.05,8.11,14.94,E
18468,6,14.32,8.7,14.74,A
15387,10,6.65,12.52,11.56,B
15431,10,6.58,7.25,7.37,D
10494,10,10.74,11.71,8.18,D
16425,15,7.57,6.87,10.81,C
9203,9,9.91,5.26,10.91,E
17695,6,9.64,8.85,5.3,D
13750,14,13.07,11.6,14.2,D
12485,13,12.01,8.2,9.89,C
18294,9,14.36,6.66,14.26,E
10138,13,8.85,13.29,11.91,F
13514,7,12.56,11.79,7.13,D
12485,13,10.17,6.43,10.71,E
19666,14,6.01,6.47,7.68,C
7240,6,11.91,12.83,12.69,A
933,5,11.57,13.66,8.07,D
9234,6,8.91,14.04,10.52,B
14925,9,5.88,10.35,7.99,F
17572,7,11.16,12.99,10.76,B
58,11,8.45,8.46,7.41,C
18275,6,9.43,8.81,6.65,D
201,10,13.28,5.57,6.89,E
6892,9,5.66,9.43,13.57,B
9388,10,5.49,9.42,10.72,B
9043,8,7.98,7.42,9.8,D
5181,11,12.28,13.61,13.15,D
13731,12,14.79,5.3,7.56,E
19761,10,13.44,6.07,14.3,E
5813,13,8.81,8.29,8.41,C
2293,7,12.38,9.18,5.62,E
7464,6,5.2,5.29,8.34,D
18992,15,10.15,14.54,13.31,F
6130,7,10.74,12.9,14.27,A
9530,12,6.53,7.45,12.96,D
17898,13,7.82,11.71,11.92,F
77,6,6.45,11.14,9.64,B
11257,9,6.68,8.18,8.41,D
18647,14,9.46,14.3,8.05,F
8447,11,11.2,8.37,5.05,C
5694,5,13.04,8.55,6.48,E
11309,9,10.42,8.38,14.65,A
4374,6,7.49,10.01,14.61,A
19279,5,5.51,9.79,5.09,D
5612,7,12.08,14.37,9.83,B
16780,7,11.11,6.17,8.02,E
2507,11,6.52,14.39,7.61,F
6458,13,7.84,12.51,9.83,F
9080,13,9.82,7.89,7.42,C
1119,12,14.8,5.75,6.89,E
18447,9,14.94,11.19,11.09,E
2342,15,13.8,12.94,11.21,C
2700,14,9.11,9.8,8.86,C
2225,10,7.02,12.94,9.87,B
17153,6,8.83,7.83,6.02,D
1587,9,13.06,8.05,8.43,E
4596,14,10.93,14.63,12.71,F
12815,12,13.93,13.94,14.67,D
18805,12,13.22,13.88,11.75,D
4311,11,11.83,12.62,14.26,D
16369,8,9.12,7.02,5.8,C
18246,9,14.63,13.15,5.76,C
14793,7,10.27,13.39,8.21,D
11245,9,13.85,7.08,7.47,E
4017,7,6.55,9.43,9.68,B
8498,11,11.33,7.95,11.0,E
4099,5,7.42,13.91,11.87,B
13880,6,6.21,5.33,13.82,A
19239,10,6.87,7.06,9.44,D
3072,9,5.56,9.41,7.0,F
19650,8,8.19,14.34,5.28,F
7616,7,8.87,13.83,8.45,B
5894,12,10.25,10.38,14.92,D
2459,10,9.76,10.74,13.3,D
12795,14,10.81,11.4,14.02,D
17851,15,10.42,12.75,5.59,F
7923,13,14.4,14.58,11.96,D
2799,6,7.13,8.1,8.28,D
15188,6,6.0,12.78,8.89,B
6424,8,6.8,11.07,8.23,B
11518,8,7.86,13.85,5.71,F
11718,14,12.53,7.99,11.58,E
8883,14,14.0,9.11,5.23,C
12038,12,7.31,10.85,13.93,B
2019,13,5.42,13.19,9.53,F
15605,8,11.42,5.95,14.36,A
13697,12,11.62,12.08,6.27,C
18823,9,9.77,11.49,14.23,B
18271,6,6.56,14.36,11.85,B
7881,15,7.67,5.36,14.52,D
6349,13,14.08,14.97,12.18,D
8125,5,7.04,10.68,11.81,B
4656,15,12.74,8.14,6.87,C
7783,14,11.33,11.03,12.97,D
1723,14,9.79,11.71,13.81,D
12990,6,14.33,7.38,11.88,E
4113,12,14.33,10.19,5.01,C
9243,14,12.46,11.53,5.15,C
5674,8,10.24,13.45,13.51,B
10835,15,9.17,11.15,12.6,F
7088,6,12.9,12.71,9.94,A
14536,13,11.59,9.16,13.61,D
18051,12,12.5,11.14,12.18,D
14534,15,12.51,10.15,8.97,C
15736,15,10.37,6.67,9.25,C
3380,12,8.5,5.68,13.43,D
15092,15,10.25,9.51,12.67,D
10558,10,8.95,6.19,9.59,E
14418,5,14.21,6.73,11.89,A
16096,8,14.34,10.17,14.07,A
12930,7,14.01,14.6,12.18,A
3963,6,12.12,6.2,14.43,A
15676,7,6.52,11.03,13.04,B
13523,11,5.57,7.93,13.6,B
12962,15,13.6,13.69,12.48,D
177,6,9.09,13.88,8.84,B
17483,13,8.83,6.7,9.37,C
16292,5,6.59,11.13,14.11,B
18114,10,11.15,5.72,10.09,E
16959,15,6.24,7.08,8.86,C
143,8,14.1,11.25,10.33,E
1674,13,14.52,12.83,10.2,C
18343,11,9.48,11.84,7.04,F
17113,12,6.61,5.05,14.01,D
2685,14,10.61,7.33,13.26,D
9134,5,11.48,14.62,9.07,B
10073,12,7.9,9.02,11.44,D
19924,14,7.18,8.99,12.16,D
11006,5,14.14,6.88,5.29,E
8279,9,8.48,11.87,5.44,F
230,7,9.61,9.08,11.09,A
8193,5,6.75,12.73,12.18,B
19208,7,13.96,14.3,12.87,A
12972,6,13.04,14.94,9.23,B
7227,12,6.51,9.78,8.63,F
19210,11,12.57,5.6,7.31,E
7451,5,10.79,8.37,8.69,A
10057,14,14.62,9.51,14.74,E
4243,5,5.54,7.24,5.8,D
693,13,6.74,9.78,8.05,F
13417,7,12.03,8.68,13.01,A
11109,9,14.64,7.19,10.08,E
1981,10,12.34,11.17,5.2,C
18575,13,12.93,8.84,13.5,E
3837,13,6.91,5.58,6.47,C
17411,12,6.85,6.42,9.54,D
8587,6,5.57,5.99,12.56,A
3883,13,8.05,12.8,10.72,F
6139,6,7.92,7.46,7.38,D
12159,6,8.19,14.23,8.41,B
4005,5,11.45,10.75,12.03,A
4905,8,9.18,12.72,12.55,B
4152,7,9.1,11.05,9.95,D
533,15,13.9,9.89,12.9,C
7524,12,11.66,10.64,5.62,C
5093,9,14.55,8.66,7.89,E
4234,8,7.14,12.11,8.16,B
2032,6,8.0,8.6,6.37,D
6692,5,7.14,8.16,6.33,D
3943,7,12.31,9.4,12.05,A
19486,14,8.25,11.99,13.32,F
8599,15,10.94,7.27,14.08,E
7688,7,6.58,5.87,9.21,D
18878,12,6.71,8.53,13.38,D
16299,11,5.82,8.83,5.62,F
4183,5,10.33,9.59,13.57,A
13870,9,12.99,11.47,13.02,A
313,10,13.78,11.14,12.74,A
5915,11,7.71,6.49,14.49,A
18754,11,12.13,11.08,14.87,A
10729,6,11.02,6.86,7.77,E
14314,13,8.68,10.09,13.99,D
16115,11,6.5,8.29,10.73,D
3281,10,14.31,5.15,13.71,E
3035,13,12.03,13.83,8.05,F
14393,10,9.59,10.03,7.17,D
3941,9,5.81,6.28,8.12,D
19249,7,11.77,7.68,7.07,E
15879,5,6.41,10.63,5.47,D
11007,14,5.5,14.09,11.43,F
15113,8,12.0,13.06,8.84,D
7224,13,7.31,8.35,7.62,C
18329,6,7.64,14.98,11.76,B
572,7,10.02,13.95,12.49,B
9227,6,8.75,12.7,14.28,B
5491,12,7.06,8.7,14.02,D
8997,14,8.9,13.17,9.7,F
8013,7,12.0,8.68,8.96,E
18489,14,14.07,10.98,10.82,C
8768,7,13.69,11.52,7.16,D
18836,13,12.6,7.43,12.47,E
440,11,6.54,13.37,7.24,F
4475,9,5.65,11.61,10.88,B
5133,7,5.53,7.96,8.12,D
1885,6,9.47,13.43,14.1,B
17607,14,11.8,12.22,7.93,C
17705,12,7.42,6.15,5.89,C
15807,11,12.64,12.36,14.93,A
2357,8,9.34,11.09,10.89,D
16427,8,7.3,8.15,8.26,D
10419,8,5.5,12.35,13.83,B
12067,8,13.36,14.29,13.82,A
2834,5,6.53,7.25,10.04,A
9415,7,10.95,9.51,6.06,D
5363,8,11.22,6.3,13.49,A
6017,13,7.67,7.4,6.01,C
2633,7,11.99,10.81,8.95,D
6690,14,9.43,11.04,9.58,F
2655,12,6.14,11.9,9.25,F
2030,13,9.61,13.2,5.39,F
13407,13,6.53,5.43,14.73,D
12939,9,12.94,10.27,13.36,A
13886,13,5.97,5.78,12.54,D
3904,6,14.4,10.75,5.06,E
2728,12,14.87,11.63,7.38,C
18016,8,12.66,5.74,13.12,E
7504,11,7.55,6.46,8.59,D
907,12,12.06,5.47,9.68,E
12552,13,14.65,9.27,10.42,E
19802,8,10.49,10.18,11.06,A
7207,13,9.63,12.76,6.11,F
8718,6,14.8,6.12,11.56,E
9666,9,13.86,5.46,5.14,E
9407,10,14.55,12.43,13.86,A
9844,13,10.86,10.02,11.43,D
11,9,5.36,12.25,7.35,F
224,9,9.63,11.51,5.05,F
6025,6,13.46,6.5,13.01,A
6201,8,7.15,14.63,12.95,B
2266,14,6.98,8.68,5.7,C
13818,14,14.06,14.5,12.02,D
19753,6,9.32,12.98,6.04,D
2959,9,14.83,10.09,14.55,A
19672,9,13.33,10.13,11.86,A
5443,11,14.16,6.44,6.11,C
5035,11,8.61,5.63,10.68,E
660,5,7.3,10.68,9.08,B
944,10,14.33,11.32,10.85,E
8590,12,12.37,11.22,10.08,D
14248,12,11.53,10.44,12.3,D
18221,9,10.5,9.03,5.26,C
15180,9,12.21,10.41,13.61,A
3687,7,8.97,13.8,5.48,F
17563,8,7.37,10.6,8.82,D
14332,15,11.56,12.75,5.47,C
12309,12,7.91,8.88,10.12,D
1578,10,8.18,8.21,8.28,D
552,14,7.25,14.62,7.28,F
15280,7,9.19,9.97,9.89,D
11938,11,10.71,14.96,6.16,F
8838,6,6.29,13.38,11.95,B
4756,7,10.4,12.72,13.98,B
8769,9,9.11,10.06,6.6,D
6111,6,14.29,7.69,10.38,E
8,13,8.19,9.85,8.0,F
18618,9,10.37,14.06,6.85,F
10315,10,8.45,13.94,13.2,B
14966,5,8.63,11.24,9.31,B
12902,12,11.42,11.51,6.97,C
2960,7,7.34,8.29,12.04,A
19874,10,7.1,11.41,7.18,F
15785,14,13.82,11.62,7.87,C
2325,12,8.09,5.46,13.6,D
18893,15,14.75,7.13,7.06,C
10530,8,14.48,14.34,10.05,D
15092,11,6.45,9.71,11.36,D
5623,14,9.08,6.73,8.22,C
2132,6,13.39,10.76,14.67,A
6900,15,13.71,10.31,12.3,C
14407,15,10.77,10.45,8.72,C
12893,9,9.79,6.79,9.3,E
9830,15,5.34,7.26,8.1,F
7912,8,12.86,7.75,6.9,E
15867,11,10.0,12.46,11.11,D
9913,6,5.58,13.27,11.69,B
4008,7,6.26,13.81,12.12,B
10799,13,6.84,5.15,14.65,D
952,5,7.12,8.03,7.08,D
17210,10,13.81,14.18,12.53,D
19457,9,7.57,5.54,7.97,D
13543,12,9.2,13.05,5.86,F
3367,5,13.75,6.26,9.48,E
13808,5,7.77,11.97,6.25,B
8284,9,14.29,7.08,11.1,E
13832,9,6.83,14.31,8.31,F
8453,12,9.15,5.85,12.57,E
10675,6,7.13,13.79,12.3,B
11103,8,11.54,6.09,9.51,E
6568,11,13.8,12.19,6.96,C
16095,13,12.71,12.53,14.74,D
17762,10,11.83,13.42,7.69,D
13078,13,6.2,10.18,6.87,F
8516,11,7.01,7.06,12.1,D
9496,12,8.73,9.37,12.85,D
18736,5,9.29,10.2,8.33,A
12323,13,7.38,5.38,9.32,C
14352,6,11.43,6.88,11.85,A
16794,15,7.41,8.18,12.24,D
16423,7,13.14,5.76,13.65,A
2471,14,7.02,13.34,5.52,F
11368,11,7.22,14.53,7.28,F
3332,10,9.92,11.94,10.62,D
13515,7,5.06,8.9,6.72,D
3190,8,11.25,9.23,12.73,A
14596,10,12.78,13.58,8.82,D
11962,8,8.65,9.23,12.24,A
7532,6,8.12,7.0,7.34,D
19094,13,14.44,7.0,14.61,E
14678,14,8.1,13.45,10.78,F
6735,15,10.56,8.05,13.96,D
8138,15,8.42,12.53,5.93,F
19095,10,9.04,14.34,5.15,F
16477,11,10.09,9.37,7.65,C
958,8,9.32,6.18,9.75,E
3174,10,9.68,6.47,12.82,A
3823,5,12.22,8.44,14.83,A
4884,13,7.29,7.66,9.35,D
2861,13,13.75,7.81,6.2,C
4246,8,5.17,5.75,10.31,D
19436,13,12.71,6.23,13.56,E
6985,7,7.92,6.62,5.36,D
7880,10,7.74,6.11,7.01,C
1732,12,11.05,6.29,6.37,C
2895,13,10.27,10.4,12.03,D
11434,13,13.97,11.52,10.2,C
19204,6,10.74,5.75,6.56,E
742,11,13.45,8.19,14.52,E
17047,12,10.18,7.82,14.17,D
19638,6,6.21,10.54,5.77,D
19103,10,5.26,10.18,11.55,B
11453,7,12.03,6.55,11.03,E
10907,8,5.84,5.39,11.48,A
9361,7,7.2,12.15,11.38,B
5233,5,9.53,5.78,5.17,E
7164,10,10.72,11.92,14.32,B
13740,13,9.01,11.49,7.75,F
3820,15,14.05,8.03,12.87,E
6413,11,13.86,14.22,12.26,D
11452,13,8.89,9.46,14.75,D
9051,5,9.48,9.94,12.1,A
8011,7,14.35,6.76,8.86,E
11623,9,12.92,10.85,7.52,D
17041,8,8.84,9.88,7.27,D
19782,11,7.72,7.95,11.59,D
7108,8,5.09,10.29,12.42,B
12523,14,14.58,11.82,7.96,C
19438,15,12.24,6.07,10.93,C
19810,11,11.81,10.88,12.41,D
16172,6,13.67,13.9,14.93,A
5866,7,11.86,13.08,7.5,D
19399,7,10.79,11.97,5.54,D
19696,5,12.5,8.73,14.39,A
6163,5,8.32,14.72,7.45,B
10833,15,12.01,7.78,9.51,C
3838,8,13.84,14.31,14.77,A
10,10,11.63,6.68,7.64,E
9734,15,10.86,13.61,10.9,F
16602,8,14.25,13.8,11.64,A
16326,10,10.94,8.66,14.6,A
5973,9,8.04,5.23,6.75,E
17230,7,9.01,11.1,12.39,B
13246,5,8.52,12.16,8.55,B
11907,7,6.73,14.26,8.73,B
11099,7,12.04,6.2,14.11,A
1750,12,10.33,8.7,6.31,C
641,5,14.33,10.37,6.84,E
4868,8,6.21,13.56,8.68,B
15890,5,14.49,7.78,9.54,E
2492,6,13.69,11.07,13.2,A
2941,12,13.33,14.27,11.11,D
14949,14,8.26,5.87,8.5,C
684,10,11.91,10.19,9.04,D
6540,13,11.85,6.08,5.45,C
851,14,13.73,7.19,13.9,E
3309,9,11.45,13.94,14.21,B
17128,9,9.98,12.47,6.39,F
17521,11,12.1,12.73,14.8,A
10091,7,10.53,10.42,14.38,A
1083,10,10.92,12.02,5.88,C
5056,9,9.13,6.06,9.92,E
11205,10,5.07,8.63,8.96,D
15727,14,12.38,12.82,12.28,D
9198,7,7.75,8.96,6.13,D
2510,6,10.14,5.38,8.99,E
15767,5,10.61,9.69,8.53,A
14864,5,12.91,7.53,14.32,A
117,8,14.71,6.2,11.33,E
18526,14,7.66,9.14,6.43,C
2033,12,5.64,5.74,6.53,C
5529,13,14.78,8.1,7.85,C
5671,13,12.16,12.41,7.33,C
18272,10,12.57,12.4,12.99,D
16273,14,7.11,6.77,12.52,D
18975,7,12.8,13.99,11.56,A
13413,13,7.12,12.15,13.88,B
13591,14,14.16,5.7,5.65,C
6181,5,9.98,5.96,10.87,A
105,8,8.76,10.75,6.77,D
2358,5,8.07,10.98,13.01,A
1113,14,14.63,11.41,12.96,D
16952,9,12.76,13.44,7.2,D
9773,8,11.27,6.09,9.37,E
4514,9,15.0,14.29,11.43,D
8086,11,10.04,5.98,8.77,E
12456,11,5.46,12.46,9.11,F
10065,11,6.1,10.4,6.72,F
10364,14,14.95,5.04,11.18,E
4824,12,13.58,10.58,6.58,C
16026,12,8.01,8.9,7.23,C
4645,6,6.02,9.29,12.02,B
7917,7,13.54,5.71,10.88,E
15442,11,7.69,5.48,11.86,D
8033,13,6.29,11.93,13.19,B
9847,8,13.66,13.59,8.38,D
15824,13,14.77,5.89,5.1,C
11879,11,6.98,12.48,6.19,F
13444,11,11.66,7.62,13.19,E
19349,6,6.11,14.36,8.73,B
14024,7,12.69,8.24,5.95,E
15271,8,13.71,11.87,12.1,A
4176,7,5.08,12.09,11.37,B
1004,11,7.63,9.33,7.2,F
19463,9,9.36,9.43,6.77,D
17674,14,9.97,8.69,8.43,C
3754,7,5.85,7.68,11.04,A
19454,7,12.66,11.41,9.12,D
8331,15,6.89,9.19,10.26,F
4487,6,13.82,12.86,7.06,D
4530,13,13.31,10.6,13.87,D
19398,8,12.28,6.6,13.19,A
10415,14,9.22,14.75,5.38,F
9246,5,6.05,7.68,13.07,A
7096,13,9.64,5.37,7.09,C
17931,7,14.56,8.18,7.29,E
8674,6,13.41,11.49,11.04,A
9241,14,9.91,12.45,11.18,F
3529,7,6.91,10.67,6.29,D
8376,12,11.21,9.7,5.07,C
